Source.Name,Column1,id,date,source,place,username,Content,hashtags,Likes,processed_text
wolvesMOS_analysisV2hashtag.xlsx,153,1470433341824459008,2021-12-13 16:40:02,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,WildlifeDest,"In time for the Holidays, *9 Great Books on Wolves, 2021 Edition* Books for every wildlife lover on your gift list https://t.co/K8u4ETHcVj  #booklovers @BookLoversLife @PJBookchat @TSBookClub #wolf #wolves #Savethewolves #wildlife #wildlife-conservation https://t.co/4prdmAXG5T","['booklovers', 'wolf', 'wolves', 'Savethewolves', 'wildlife', 'wildlife']",1,in time for the holidays 9 great books on wolves 2021 edition books for every wildlife lover on your gift list           conservation
wolvesMOS_analysisV1hashtag.xlsx,619,1466621791766416896,2021-12-03 04:14:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,AllsQuietHobby1,"Howling at the Holiday moon! 
#diy #wolves #howling #dimondpainting #arts #crafts #artsandcrafts #busywork #mindfulness 
https://t.co/GCOYzNeLlM","['diy', 'wolves', 'howling', 'dimondpainting', 'arts', 'crafts', 'artsandcrafts', 'busywork', 'mindfulness']",0,howling at the holiday moon
wolvesMOS_analysisV3hashtag.xlsx,261,1476114176363879936,2021-12-29 08:53:39,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",,LiveWWFCNews,"Live #Wolves News - Transfer news LIVE: Latest Premier League and European signings, deals and rumours https://t.co/M6QZrZI1nb - By Daily Mail",['Wolves'],0,live  news  transfer news live latest premier league and european signings deals and rumours   by daily mail
wolvesMOS_analysisV1hashtag.xlsx,530,1466824160836043008,2021-12-03 17:38:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,molineuxmusings,"Counter-intuitively, this almost isn’t a good sign. Our best performances have actually been quite frugal in terms of entries into the penalty area as it’s more measured/methodical

#WWFC #Wolves","['WWFC', 'Wolves']",1,counterintuitively this almost isnt a good sign our best performances have actually been quite frugal in terms of entries into the penalty area as its more measuredmethodical
wolvesMOS_analysisV1hashtag.xlsx,81,1467196923102831104,2021-12-04 18:19:40,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">molineuxmix</a>",,molineuxmix,Goalscorers https://t.co/a8MuuiQ8aj #molineuxmix  #wolverhamptonwanderers  #wolves  #wwfc  #wolverhampton  #football  #wolvesfc  #premierleague  #wolvesaywe  #molineux  #wolverhamptonwanderersfc  #rauljimenez  #wolveslegends  #soccer  #wanderers  #epl  #footballlegends,"['molineuxmix', 'wolverhamptonwanderers', 'wolves', 'wwfc', 'wolverhampton', 'football', 'wolvesfc', 'premierleague', 'wolvesaywe', 'molineux', 'wolverhamptonwanderersfc', 'rauljimenez', 'wolveslegends', 'soccer', 'wanderers', 'epl', 'footballlegends']",0,goalscorers
wolvesMOS_analysisV3hashtag.xlsx,966,1473467049112485888,2021-12-22 01:34:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,psnlsoccer,"Wolverhampton linked to Valencia's Goncalo Guedes

#wolves #valencia #goncaloguedes","['wolves', 'valencia', 'goncaloguedes']",3,wolverhampton linked to valencias goncalo guedes
wolvesMOS_analysisV1hashtag.xlsx,266,1467165724091290112,2021-12-04 16:15:41,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Treborm44,Cody should go off if injurded not about who's there but who can be there fully fit . Hope it dont cost us #wwfc #wolves,"['wwfc', 'wolves']",0,cody should go off if injurded not about whos there but who can be there fully fit  hope it dont cost us
wolvesMOS_analysisV1hashtag.xlsx,132,1467179159386563072,2021-12-04 17:09:05,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,diiellzamustafa,"FT: #Wolves 0 - 1 #LFC  

Tough game, but our hero, Divock Origi saves our day at the end! 

#PremierLeague | #WOLLIV","['Wolves', 'LFC', 'PremierLeague', 'WOLLIV']",1,"ft  0  1   

tough game but our hero divock origi saves our day at the end"
wolvesMOS_analysisV1hashtag.xlsx,674,1466421176536817920,2021-12-02 14:57:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,JohnHorning_,"ICYMI: Gray #wolves recently got their day in court. See what we've been doing to relentlessly defend the gray #wolf, then please consider supporting our Wolf Defense Fund. 

https://t.co/cS8DqmGauo","['wolves', 'wolf']",24,icymi gray  recently got their day in court see what weve been doing to relentlessly defend the gray  then please consider supporting our wolf defense fund
wolvesMOS_analysisV3hashtag.xlsx,1181,1472662775205872128,2021-12-19 20:19:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,NovaBloom_,"Thank you so much for your support, it means the world to us 🙌🔥🤩 Wishing you awesome festivities #Christmas2021 #Wolves #Wolverhampton","['Christmas2021', 'Wolves', 'Wolverhampton']",2,thank you so much for your support it means the world to us  wishing you awesome festivities
wolvesMOS_analysisV3hashtag.xlsx,1113,1472885681349438976,2021-12-20 11:04:45,"<a href=""https://www.notice.com.ng/"" rel=""nofollow"">notice.com.ng</a>",,notice_com_ng,"Classy, top performance – Jermaine Jenas singles out Chelsea star after draw with Wolves - EPL - https://t.co/W00oHoxQTI #Sport #chelsea #EPL #JermaineJenas #wolves#BBnaija #Messi","['Sport', 'chelsea', 'EPL', 'JermaineJenas', 'Messi']",0,classy top performance  jermaine jenas singles out chelsea star after draw with wolves  epl
wolvesMOS_analysisV2hashtag.xlsx,1344,1468474621250912000,2021-12-08 06:56:47,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,footballmemorys,"Wolverhampton Wanderers training session back in 1949

#WWFC #Wolves #WolverhamptonWanderers #Training https://t.co/pWPYyTCjl0","['WWFC', 'Wolves', 'WolverhamptonWanderers', 'Training']",18,wolverhampton wanderers training session back in 1949
wolvesMOS_analysisV3hashtag.xlsx,1284,1472596509342507008,2021-12-19 15:55:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,wdt17,"Drop Semedo. Get a clean sheet. ✅
Hoever was very good, a bit sloppy.
Coady and Sa were unreal, absolutely fantastic.

We need more players who can score goals because we currently have nobody. #wwfc #wolves","['wwfc', 'wolves']",0,"drop semedo get a clean sheet 
hoever was very good a bit sloppy
coady and sa were unreal absolutely fantastic

we need more players who can score goals because we currently have nobody"
wolvesMOS_analysisV2hashtag.xlsx,549,1469674563210460928,2021-12-11 14:24:55,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,benbickell,"Ladies and gents, i give you the home of the premiership leaders.  #nofans #library #ManCity #wolves #PremierLeague #Mancitywolves https://t.co/AKCusfm55T","['nofans', 'library', 'ManCity', 'wolves', 'PremierLeague', 'Mancitywolves']",187,ladies and gents i give you the home of the premiership leaders
wolvesMOS_analysisV1hashtag.xlsx,359,1467137216975565056,2021-12-04 14:22:25,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,SportsR3public,"Starting XI for Liverpool vs Wolves. 
⚽️⚽️⚽️

#PremierLeague #Liverpool #Wolves https://t.co/qAaBnE3nwN","['PremierLeague', 'Liverpool', 'Wolves']",0,starting xi for liverpool vs wolves
wolvesMOS_analysisV2hashtag.xlsx,205,1470326108738445056,2021-12-13 09:33:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,CureLeukaemia,"‼️ ONLINE AUCTION ‼️

Day 2 of @WolvesSportMed’s #12DaysofXmas fundraiser sees @josesaoficial SIGNED, MATCH WORN Gloves up for grabs! 

Place your bid now at https://t.co/kH0FcUgtjY

#WWFC #Wolves #Signed #GK #Goalkeeper https://t.co/BeFnBw1MLr","['12DaysofXmas', 'WWFC', 'Wolves', 'Signed', 'GK', 'Goalkeeper']",7,"online auction 

day 2 of s  fundraiser sees  signed match worn gloves up for grabs 

place your bid now at"
wolvesMOS_analysisV1hashtag.xlsx,781,1466156166015290880,2021-12-01 21:24:04,"<a href=""http://www.resultados-futbol.com"" rel=""nofollow"">resultados-futbol.com</a>",,rfutbol,"Wolves 0-0 Burnley, FINAL #Wolves #Burnley #PremierLeague","['Wolves', 'Burnley', 'PremierLeague']",0,wolves 00 burnley final
wolvesMOS_analysisV2hashtag.xlsx,396,1469745966727282944,2021-12-11 19:08:39,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Place(id='0cbfb5dccb8131b8', fullName='North West, England', name='North West', type='admin', country='United Kingdom', countryCode='GB')",timmbleaddams,"Is there any dog breed that would win in a fight with a wolf?
#dogs #Wolves","['dogs', 'Wolves']",0,is there any dog breed that would win in a fight with a wolf
wolvesMOS_analysisV2hashtag.xlsx,25,1470833249173876992,2021-12-14 19:09:08,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,wolvesfancast,"Our friends at @90min_Football have us down for a 1-1 draw tomorrow.

What's your score prediction for our team against the Albion variant, from Brighton?

#wwfc #wolves https://t.co/ZMakA34q4V","['wwfc', 'wolves']",6,"our friends at  have us down for a 11 draw tomorrow

whats your score prediction for our team against the albion variant from brighton"
wolvesMOS_analysisV3hashtag.xlsx,1895,1471255435416150016,2021-12-15 23:06:45,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",,LiveWWFCNews,Live #Wolves News - Bruno Lage reveals brilliant Romain Saiss nickname after Wolves star's Brighton heroics https://t.co/ntsWV6yMKq - By Birmingham Mail,['Wolves'],2,live  news  bruno lage reveals brilliant romain saiss nickname after wolves stars brighton heroics   by birmingham mail
wolvesMOS_analysisV3hashtag.xlsx,1673,1471928115924546048,2021-12-17 19:39:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,STLWolfCenter,"We had a great conversation with @Vox about how the EWC is helping #savespecies like the #redwolf. 🐺
Read the full interview and learn how our keepers help #wolves maintain their natural instincts (including shyness around humans) for the best chance at survival in the #wild.","['savespecies', 'redwolf', 'wolves', 'wild']",4,"we had a great conversation with  about how the ewc is helping  like the  
read the full interview and learn how our keepers help  maintain their natural instincts including shyness around humans for the best chance at survival in the"
wolvesMOS_analysisV2hashtag.xlsx,592,1469669491609116928,2021-12-11 14:04:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,AdamJeffers,The Jimenez red card correct decision just stupidity after booked to move foot to ball to stop quick freekick when not 10 yards.. but come on never a pen for me! VAR should overrule that! #ManCity #Wolves,"['ManCity', 'Wolves']",1,the jimenez red card correct decision just stupidity after booked to move foot to ball to stop quick freekick when not 10 yards but come on never a pen for me var should overrule that
wolvesMOS_analysisV3hashtag.xlsx,1636,1472054464374664960,2021-12-18 04:01:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,blak4rest,KAT is killing it #Lakers #Wolves,"['Lakers', 'Wolves']",0,kat is killing it
wolvesMOS_analysisV3hashtag.xlsx,1490,1472514638860505088,2021-12-19 10:30:22,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,LiveWWFCNews,Order your #Wolves inspired t-shirt today exclusively at https://t.co/56Xrm4TBMT https://t.co/l3vMWrqmyp,['Wolves'],0,order your  inspired tshirt today exclusively at
wolvesMOS_analysisV1hashtag.xlsx,610,1466695240794918912,2021-12-03 09:06:09,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,mightywolvesfan,"Moutinho | 'I’m enjoying a lot playing for Wolverhampton' #wolves #wwfc 
https://t.co/37JpfKmMWi","['wolves', 'wwfc']",0,moutinho  im enjoying a lot playing for wolverhampton
wolvesMOS_analysisV3hashtag.xlsx,679,1474580149890949120,2021-12-25 03:17:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,OLENKKAASCARATE,"Norway has less than 100 #wolves. Half of them are scheduled for slaughter this winter.URGE Norway’s Ministry of Environment Agency to cancel this ongoing wolf hunt before they go extinct! #SaveOurWolves https://t.co/vGInLjVmtg @miljodir 

#govegan 

YOU SHALL NOT MURDER.","['wolves', 'SaveOurWolves', 'govegan']",0,"norway has less than 100  half of them are scheduled for slaughter this winterurge norways ministry of environment agency to cancel this ongoing wolf hunt before they go extinct    

 

you shall not murder"
wolvesMOS_analysisV3hashtag.xlsx,224,1476265468604435968,2021-12-29 18:54:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,AaustinBornman,Wolves in Snow #Wolves #artwork #blockchain #NFTs https://t.co/HOX8TtocGI https://t.co/riYoUTJZOw,"['Wolves', 'artwork', 'blockchain', 'NFTs']",1,wolves in snow
wolvesMOS_analysisV1hashtag.xlsx,144,1467177998012994048,2021-12-04 17:04:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,GovindAjith5,"Fair play to #Wolves who are managed by a top coach in Bruno Lage. 

Looked bit bleak when Nuno left but like they are still up there and firmly in the European fight! 👏 #WOLLIV","['Wolves', 'WOLLIV']",2,"fair play to  who are managed by a top coach in bruno lage 

looked bit bleak when nuno left but like they are still up there and firmly in the european fight"
wolvesMOS_analysisV3hashtag.xlsx,1156,1472711342024838912,2021-12-19 23:32:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,JohnHorning_,"🚨 15 #wolves have been gunned down directly north of Yellowstone National Park so far this winter, and #wolf-trapping season hasn't even begun in the area. Demand action from @POTUS and @SecDebHaaland: https://t.co/8M88rgVOF9 #RelistWolves

https://t.co/8LlNyJ1EVV","['wolves', 'wolf', 'RelistWolves']",31,15  have been gunned down directly north of yellowstone national park so far this winter and trapping season hasnt even begun in the area demand action from  and
wolvesMOS_analysisV3hashtag.xlsx,2174,1470926387842366976,2021-12-15 01:19:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Ashuribbon,"Finally went to make a couple refs! Everyone give a warm welcome to one of my sonas, Ash the Chihuahua!

#chihuahua #originalart #artistsontwitter #furryart #werewolf #werewolves #furry #furries #wolf #wolves https://t.co/ASsu57Wc6J","['chihuahua', 'originalart', 'artistsontwitter', 'furryart', 'werewolf', 'werewolves', 'furry', 'furries', 'wolf', 'wolves']",22,finally went to make a couple refs everyone give a warm welcome to one of my sonas ash the chihuahua
wolvesMOS_analysisV3hashtag.xlsx,1645,1472042760039546880,2021-12-18 03:15:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,NickLoranger,Think it’s legit been since @KingJames rookie season since I’ve been too one of his appearances in my town😅 #NBA75  #Wolves #LakersNation,"['NBA75', 'Wolves', 'LakersNation']",0,think its legit been since  rookie season since ive been too one of his appearances in my town
wolvesMOS_analysisV3hashtag.xlsx,1795,1471540716123865088,2021-12-16 18:00:21,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,Defenders,"Retweet to thank @RepDonBeyer &amp; the 77 representatives who are urging the @Interior to restore protections for gray #wolves! We support this letter &amp; also call on the administration to #RelistWolves immediately 🐺🚨

Read the letter: https://t.co/H0670pR4by 📄 https://t.co/7hlkug9rD2","['wolves', 'RelistWolves']",337,"retweet to thank  amp the 77 representatives who are urging the  to restore protections for gray  we support this letter amp also call on the administration to  immediately 

read the letter"
wolvesMOS_analysisV3hashtag.xlsx,993,1473356572831232000,2021-12-21 18:15:55,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,happylilly70,"This ❤️🙏 #wolves #iamsite @JamesArthur23
https://t.co/HZTgHfgiwL","['wolves', 'iamsite']",4,this
wolvesMOS_analysisV2hashtag.xlsx,482,1469681599453315072,2021-12-11 14:52:53,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,MattConn_1,"It's games like this that decide the title. City not on form, unable to break down a disciplined &amp; organised #Wolves team despite having a man advantage. #lfc found a way to win last week but Jonathan #Moss has given city 2 points with that ridiculous #penalty decision #mcfc","['Wolves', 'lfc', 'Moss', 'penalty', 'mcfc']",0,its games like this that decide the title city not on form unable to break down a disciplined amp organised  team despite having a man advantage  found a way to win last week but jonathan  has given city 2 points with that ridiculous  decision
